,image_file,seen_data_numeric,size_used,closing_ssd,closing_eng,mro_ssd,mro_eng,thresh_eng,thresh_ssd
0,['.\\sipaimages\\4\\1.jpg'],-3.188,85,,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,85,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,85,,,59,4,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,85,,,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,85,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,85,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,85,,,0,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,85,25,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,85,1,,3,1,['.'],1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,85,505,,3,1,,41.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,86,,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,86,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,86,18111,,1,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,86,0.119,['.'],,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,86,1112,6,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,86,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,86,,,107709,['..'],,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,86,25,5,3,,['.'],4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,86,1,,3,,['.'],1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,86,55,,3,,,414.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,87,177,,4,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,87,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,87,,,5,,,11.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,87,,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,87,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,87,182,,59,,,51.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,87,,,14,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,87,25,5,3,,9,4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,87,1,,3,1,['.'],1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,87,55,,3,,,41.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,88,,,4,,,4.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,88,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,88,,,5,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,88,,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,88,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,88,119,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,88,,,11,,,100.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,88,25,5,3,,0.4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,88,91,,3,1,['.'],11.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,88,55,,3,,,1.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,89,,,9,,,4.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,89,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,89,,,1,4,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,89,,,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,89,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,89,114,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,89,,,1811,,,100.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,89,25,,3,,,0.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,89,1,,3,1,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,89,55,,3,,,4.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,90,,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,90,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,90,,,11,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,90,10112,['.'],,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,90,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,90,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,90,,,1,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,90,25,,3,,,4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,90,1,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,90,5,,3,,,4.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,91,,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,91,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,91,12102,['.'],,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,91,1114,['.'],1,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,91,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,91,,,7,,,11.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,91,,,1,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,91,25,,3,,0.4,1.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,91,1,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,91,55,,3,,,44.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,92,,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,92,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,92,,,,,,11.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,92,14,,4,,,4.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,92,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,92,12,,3,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,92,,,8800,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,92,25,,3,,['.'],7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,92,91,,3,1,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,92,1,,3,,,4.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,93,,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,93,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,93,,,,,,171.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,93,,,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,93,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,93,,,,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,93,,,11491,7,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,93,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,93,5,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,93,5,,3,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,94,,,9,,,4.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,94,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,94,,,,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,94,1812,,151,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,94,112,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,94,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,94,,,8,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,94,25,5,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,94,9,,3,,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,94,85,,3,,,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,95,881182,,11,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,95,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,95,180111,0.1,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,95,130182,,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,95,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,95,,,7,,,59.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,95,,,10.1,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,95,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,95,91,,3,,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,95,1,,3,1,,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,96,,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,96,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,96,4441,1.0,,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,96,312,,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,96,12,['.'],,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,96,,,5,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,96,,,1,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,96,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,96,91,,3,1,['.'],1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,96,585,,3,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,97,,,4,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,97,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,97,124,,,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,97,,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,97,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,97,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,97,,,7709,['..'],,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,97,25,,3,,,4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,97,5,,3,1,,11.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,97,1,,3,,4,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,98,,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,98,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,98,,,,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,98,,,9,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,98,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,98,1.12,4,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,98,,,115,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,98,5,,3,,,4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,98,5,,3,,['.'],1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,98,85,,3,,,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,99,17,['..'],1,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,99,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,99,,,,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,99,,,1,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,99,1019,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,99,,,9,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,99,,,0,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,99,25,,3,,0.4,0.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,99,1,,3,1,['.'],0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,99,2,,3,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,100,,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,100,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,100,14101,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,100,1001182,,151,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,100,180112,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,100,,,5,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,100,,,0.7,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,100,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,100,5,,3,,['.'],0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,100,24,,3,,4,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,101,,,1,,,1.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,101,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,101,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,101,,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,101,119,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,101,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,101,,,1,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,101,25,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,101,1,,3,1,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,101,23,,3,1,4,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,102,18.01224,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,102,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,102,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,102,114,4,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,102,100012,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,102,,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,102,,,107709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,102,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,102,52,,3,1,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,102,2,,3,,4,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,103,132,,19,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,103,,,161,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,103,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,103,,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,103,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,103,114,,,,,59.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,103,,,79,['.'],,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,103,25,,3,,0.4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,103,5,,3,1,,0.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,103,24,,3,,4,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,104,31751,,4,,,4.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,104,,,161,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,104,1814,['.'],11,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,104,112477,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,104,180004,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,104,180101191,['...'],9,,,59.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,104,,,7709,['.'],,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,104,5,,3,,,4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,104,2,,3,1,,44.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,104,85,,3,,4,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,105,,,9,,,4.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,105,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,105,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,105,,,,,,
0,['.\\sipaimages\\4\\4.jpg'],-3.441,105,,,,,,1.0
0,['.\\sipaimages\\4\\5.jpg'],-3.596,105,18011211,['.'],7,,,71.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,105,,,1.7,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,105,25,,3,,,4.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,105,1,,3,1,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,105,23,,3,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,106,,,1,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,106,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,106,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,106,10112,,1,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,106,1112,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,106,180141,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,106,,,10.1,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,106,25,,3,,,0.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,106,55,,3,1,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,106,24,,3,,4,4.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,107,,,1,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,107,,,1,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,107,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,107,1014,4,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,107,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,107,1841,['.'],9,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,107,,,7709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,107,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,107,1,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,107,1,,3,,4,1.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,108,,,11,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,108,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,108,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,108,,,19,,,19.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,108,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,108,180019,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,108,,,77709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,108,5,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,108,52,,3,1,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,108,24,,3,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,109,814124,8,19,,,18.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,109,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,109,180011,['.'],59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,109,1199,['.'],19,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,109,1112,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,109,181014,['.'],,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,109,,,7709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,109,5,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,109,3,,3,1,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,109,5,,3,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,110,,,9,,,11.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,110,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,110,,,59,,,11.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,110,,,1,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,110,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,110,1801.41,['...'],,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,110,,,0.7,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,110,8,,3,,0.4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,110,1,,3,1,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,110,5,,3,,,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,111,110771,,9,,,9.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,111,,,1,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,111,,,11,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,111,1014,,1,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,111,1112,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,111,101.75,['.'],57,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,111,,,10.7,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,111,81,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,111,3,,3,1,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,111,5,,3,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,112,,,11,,,18.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,112,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,112,11,['.'],11,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,112,10017,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,112,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,112,1800012,,9,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,112,,,709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,112,81,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,112,1,,3,1,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,112,5,,3,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,113,124,['.'],9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,113,,,115,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,113,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,113,,,1,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,113,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,113,1801.117,['.'],,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,113,,,709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,113,81,,3,,0.4,17.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,113,1,,3,1,,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,113,5,,3,,,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,114,3834124,3,1,,,11.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,114,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,114,1800011177,1,11,,,11.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,114,114,0.4,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,114,112,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,114,1811.9,,,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,114,,,709,['.'],,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,114,25,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,114,3,,111,['.'],,4.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,114,85,,3,,4,17.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,115,171124,8.0,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,115,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,115,14,,11,,,11.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,115,192,,151,,,1.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,115,,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,115,18109,['.'],9,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,115,,,88,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,115,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,115,1,,3,1,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,115,85,,3,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,116,83149,4,18,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,116,,,1,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,116,,,59,,,11.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,116,18721,,151,,,7.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,116,1.114,4,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,116,1179,,5,,,1.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,116,,,1.7,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,116,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,116,1,,3,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,116,5,,3,,4,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,117,149,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,117,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,117,15717,1,11,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,117,104,['.'],151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,117,1119,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,117,114,,9,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,117,,,107709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,117,1,,3,,0.4,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,117,1,,111,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,117,85,,3,,4,0.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,118,199,,9,,,18.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,118,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,118,,,59,,,151.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,118,1807021,,11,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,118,114,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,118,18101.491,['..'],,,,71.0
0,['.\\sipaimages\\4\\6.jpg'],3.536,118,,,7709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,118,1,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,118,5,,48,,,1.0
0,['.\\sipaimages\\4\\9.jpg'],3.436,118,24,,3,,,7.0
0,['.\\sipaimages\\4\\1.jpg'],-3.188,119,4,,9,,,19.0
0,['.\\sipaimages\\4\\10.jpg'],8.3,119,,,,,,
0,['.\\sipaimages\\4\\2.jpg'],-3.286,119,10014,['.'],59,,,171.0
0,['.\\sipaimages\\4\\3.jpg'],-3.442,119,1004,,151,,,151.0
0,['.\\sipaimages\\4\\4.jpg'],-3.441,119,14,,,,,
0,['.\\sipaimages\\4\\5.jpg'],-3.596,119,18017,1.0,7,,,
0,['.\\sipaimages\\4\\6.jpg'],3.536,119,,,709,,,0.0
0,['.\\sipaimages\\4\\7.jpg'],3.616,119,81,,3,,,7.0
0,['.\\sipaimages\\4\\8.jpg'],3.341,119,14,,118,,,1.0
